date,batch_id,timestamp,energy_reading_pm,power_spike,power_drop,high_pf,low_pf,batch_status,production,anomaly_count,anomaly_intensity
2025-01-13,10,2025-01-13 10:00:00,1039.120197142,4,2,0,3,1,1000,9,10.0
2025-01-13,11,2025-01-13 11:00:00,1029.638913091,5,2,0,0,1,1000,7,6.0
2025-01-13,12,2025-01-13 12:00:00,1012.034204009,1,4,1,1,1,1000,7,-3.0
2025-01-13,13,2025-01-13 13:00:00,1028.411391898,0,1,1,3,1,1000,5,5.0
2025-01-13,14,2025-01-13 14:00:00,1030.978134001,2,1,1,2,1,1000,6,7.0
2025-01-13,15,2025-01-13 15:00:00,1014.538517548,1,2,1,0,1,1000,4,-1.0
2025-01-13,16,2025-01-13 16:00:00,1032.297558742,1,0,1,2,1,1000,4,7.0
2025-01-13,17,2025-01-13 17:00:00,1022.278996232,1,1,0,1,1,1000,3,2.0
2025-01-13,18,2025-01-13 18:00:00,1024.126941711,0,2,0,3,1,1000,5,2.0
2025-01-13,19,2025-01-13 19:00:00,1028.001053278,5,3,0,1,1,1000,9,6.0
2025-01-13,2,2025-01-13 02:00:00,1037.148460476,4,1,1,3,1,1000,9,13.0
2025-01-13,20,2025-01-13 20:00:00,1029.996927144,2,2,1,3,1,1000,8,7.0
2025-01-13,21,2025-01-13 21:00:00,1024.3763544830001,2,1,1,1,1,1000,5,5.0
2025-01-13,22,2025-01-13 22:00:00,1031.345374836,3,1,0,3,1,1000,7,10.0
2025-01-13,23,2025-01-13 23:00:00,1043.864327847,4,1,0,4,1,1000,9,14.0
2025-01-13,3,2025-01-13 03:00:00,1032.177288915,4,1,0,1,1,1000,6,8.0
2025-01-13,4,2025-01-13 04:00:00,1039.275325071,4,1,1,2,1,1000,8,11.0
2025-01-13,5,2025-01-13 05:00:00,1038.098488481,4,1,0,4,1,1000,9,14.0
2025-01-13,6,2025-01-13 06:00:00,1039.330235795,3,0,0,3,1,1000,6,12.0
2025-01-13,7,2025-01-13 07:00:00,1034.222743672,3,2,1,2,1,1000,8,7.0
2025-01-13,8,2025-01-13 08:00:00,1031.152133635,5,3,0,2,1,1000,10,8.0
2025-01-13,9,2025-01-13 09:00:00,1035.572190511,3,3,1,4,1,1000,11,9.0
2025-01-14,0,2025-01-14 00:00:00,1022.653378612,0,1,2,1,1,1000,4,2.0
2025-01-14,1,2025-01-14 01:00:00,1038.4643318610001,4,1,0,3,1,1000,8,12.0
2025-01-14,10,2025-01-14 10:00:00,1043.458329572,6,1,0,3,1,1000,10,16.0
2025-01-14,11,2025-01-14 11:00:00,1021.039850272,0,1,1,1,1,1000,3,1.0
2025-01-14,12,2025-01-14 12:00:00,1033.22552041,2,1,0,3,1,1000,6,8.0
2025-01-14,13,2025-01-14 13:00:00,1033.429711046,1,0,1,2,1,1000,4,7.0
2025-01-14,14,2025-01-14 14:00:00,1024.676930632,2,3,0,3,1,1000,8,4.0
2025-01-14,15,2025-01-14 15:00:00,1027.910318864,0,1,0,3,1,1000,4,4.0
2025-01-14,16,2025-01-14 16:00:00,1032.946375075,1,1,3,2,1,1000,7,7.0
2025-01-14,17,2025-01-14 17:00:00,1030.0326743,1,2,0,3,1,1000,6,4.0
2025-01-14,18,2025-01-14 18:00:00,1034.87490278,3,0,1,1,1,1000,5,9.0
2025-01-14,19,2025-01-14 19:00:00,1032.14198198,1,1,2,2,1,1000,6,6.0
2025-01-14,2,2025-01-14 02:00:00,1019.619736149,2,3,0,2,1,1000,7,2.0
2025-01-14,20,2025-01-14 20:00:00,1030.299914794,2,1,0,3,1,1000,6,8.0
2025-01-14,21,2025-01-14 21:00:00,1041.372850788,3,1,0,4,1,1000,8,12.0
2025-01-14,22,2025-01-14 22:00:00,1037.697396278,1,0,0,5,1,1000,6,12.0
2025-01-14,23,2025-01-14 23:00:00,1026.0040963010001,4,1,0,0,1,1000,5,6.0
2025-01-14,3,2025-01-14 03:00:00,1038.195311727,3,1,1,3,1,1000,8,11.0
2025-01-14,4,2025-01-14 04:00:00,1023.261814466,2,2,0,1,1,1000,5,2.0
2025-01-14,5,2025-01-14 05:00:00,1016.820089372,1,2,2,0,1,1000,5,0.0
2025-01-14,6,2025-01-14 06:00:00,1053.297209441,6,0,0,4,1,1000,10,20.0
2025-01-14,7,2025-01-14 07:00:00,1017.76609215,1,3,1,1,1,1000,6,-1.0
2025-01-14,8,2025-01-14 08:00:00,1031.190416373,1,0,0,3,1,1000,4,8.0
2025-01-14,9,2025-01-14 09:00:00,1017.453303817,1,3,0,1,1,1000,5,-2.0
2025-01-15,0,2025-01-15 00:00:00,1027.838593512,2,0,0,2,1,1000,4,8.0
2025-01-15,1,2025-01-15 01:00:00,1035.358933089,1,2,0,6,1,1000,9,10.0
2025-01-15,10,2025-01-15 10:00:00,1009.108379462,0,3,0,1,1,1000,4,-4.0
2025-01-15,11,2025-01-15 11:00:00,1027.447887833,1,1,0,2,1,1000,4,4.0
2025-01-15,12,2025-01-15 12:00:00,1020.989059028,1,1,0,1,1,1000,3,2.0
2025-01-15,13,2025-01-15 13:00:00,1037.494252973,4,2,0,4,1,1000,10,12.0
2025-01-15,14,2025-01-15 14:00:00,1038.60583391,3,1,0,4,1,1000,8,12.0
2025-01-15,15,2025-01-15 15:00:00,1024.2800695820001,1,3,0,5,1,1000,9,6.0
2025-01-15,16,2025-01-15 16:00:00,1029.846600351,1,0,1,1,1,1000,3,5.0
2025-01-15,17,2025-01-15 17:00:00,1025.430681673,4,2,0,0,1,1000,6,4.0
2025-01-15,18,2025-01-15 18:00:00,1022.880809514,2,2,0,1,1,1000,5,2.0
2025-01-15,19,2025-01-15 19:00:00,1034.950934414,5,1,0,1,1,1000,7,10.0
2025-01-15,2,2025-01-15 02:00:00,1024.267622147,2,2,0,1,1,1000,5,2.0
2025-01-15,20,2025-01-15 20:00:00,1058.998756379,5,1,1,7,1,1000,14,23.0
2025-01-15,21,2025-01-15 21:00:00,1023.139161468,1,1,0,1,1,1000,3,2.0
2025-01-15,22,2025-01-15 22:00:00,1037.588096648,2,1,1,4,1,1000,8,11.0
2025-01-15,23,2025-01-15 23:00:00,1038.441797776,1,1,1,6,1,1000,9,13.0
2025-01-15,3,2025-01-15 03:00:00,1026.596420548,2,1,0,2,1,1000,5,6.0
2025-01-15,4,2025-01-15 04:00:00,1029.264512552,1,0,0,2,1,1000,3,6.0
2025-01-15,5,2025-01-15 05:00:00,1029.16212648,1,2,2,3,1,1000,8,6.0
2025-01-15,6,2025-01-15 06:00:00,1016.146942022,0,2,1,1,1,1000,4,-1.0
2025-01-15,7,2025-01-15 07:00:00,1029.463960244,2,1,1,2,1,1000,6,7.0
2025-01-15,8,2025-01-15 08:00:00,1020.555543303,4,2,0,1,1,1000,7,6.0
2025-01-15,9,2025-01-15 09:00:00,1030.156751545,2,1,1,2,1,1000,6,7.0
2025-01-16,0,2025-01-16 00:00:00,1027.284682658,1,5,3,3,1,1000,12,1.0
2025-01-16,1,2025-01-16 01:00:00,1033.687277069,4,2,3,1,1,1000,10,9.0
2025-01-16,10,2025-01-16 10:00:00,1036.082776353,2,2,0,4,1,1000,8,8.0
2025-01-16,11,2025-01-16 11:00:00,1032.169883767,2,2,1,3,1,1000,8,7.0
2025-01-16,12,2025-01-16 12:00:00,1037.704275095,1,0,2,2,1,1000,5,8.0
2025-01-16,13,2025-01-16 13:00:00,1033.980240956,5,1,0,2,1,1000,8,12.0
2025-01-16,14,2025-01-16 14:00:00,1044.656348984,1,0,1,6,1,1000,8,15.0
2025-01-16,15,2025-01-16 15:00:00,1028.912591712,1,1,1,2,1,1000,5,5.0
2025-01-16,16,2025-01-16 16:00:00,1017.930842152,2,1,1,0,1,1000,4,3.0
2025-01-16,17,2025-01-16 17:00:00,1041.047653708,5,1,1,2,1,1000,9,13.0
2025-01-16,18,2025-01-16 18:00:00,1021.763245118,1,2,0,2,1,1000,5,2.0
2025-01-16,19,2025-01-16 19:00:00,1014.166824637,1,3,1,0,1,1000,5,-3.0
2025-01-16,2,2025-01-16 02:00:00,1012.280866087,1,4,0,1,1,1000,6,-4.0
2025-01-16,20,2025-01-16 20:00:00,1027.75214872,2,2,1,2,1,1000,7,5.0
2025-01-16,21,2025-01-16 21:00:00,1026.614954927,2,1,0,1,1,1000,4,4.0
2025-01-16,22,2025-01-16 22:00:00,1032.464119701,5,3,0,3,1,1000,11,10.0
2025-01-16,23,2025-01-16 23:00:00,1039.594235054,5,1,0,3,1,1000,9,14.0
2025-01-16,3,2025-01-16 03:00:00,1032.073477096,3,2,1,2,1,1000,8,7.0
2025-01-16,4,2025-01-16 04:00:00,1039.404261885,2,0,2,3,1,1000,7,12.0
2025-01-16,5,2025-01-16 05:00:00,1026.801855692,3,2,0,2,1,1000,7,6.0
2025-01-16,6,2025-01-16 06:00:00,1035.072360531,2,0,2,1,1,1000,5,8.0
2025-01-16,7,2025-01-16 07:00:00,1032.405867297,4,2,0,1,1,1000,7,6.0
2025-01-16,8,2025-01-16 08:00:00,1041.077061451,3,0,0,4,1,1000,7,14.0
2025-01-16,9,2025-01-16 09:00:00,1030.7196983009999,1,1,0,5,1,1000,7,10.0
2025-01-17,0,2025-01-17 00:00:00,1045.612522809,4,0,0,4,1,1000,8,16.0
2025-01-17,1,2025-01-17 01:00:00,1017.924421812,1,1,0,0,1,1000,2,0.0
2025-01-17,10,2025-01-17 10:00:00,1019.101222225,1,1,0,2,1,1000,4,4.0
2025-01-17,11,2025-01-17 11:00:00,1020.392147147,1,3,0,3,1,1000,7,2.0
2025-01-17,12,2025-01-17 12:00:00,1026.051179786,1,2,0,3,1,1000,6,4.0
2025-01-17,13,2025-01-17 13:00:00,1031.960818503,4,4,2,2,1,1000,12,6.0
2025-01-17,14,2025-01-17 14:00:00,1028.051692833,3,4,1,3,1,1000,11,5.0
2025-01-17,15,2025-01-17 15:00:00,1038.608682642,5,0,0,1,1,1000,6,12.0
2025-01-17,16,2025-01-17 16:00:00,1019.797416737,2,2,0,1,1,1000,5,2.0
2025-01-17,17,2025-01-17 17:00:00,1035.287269582,1,0,1,3,1,1000,5,9.0
2025-01-17,18,2025-01-17 18:00:00,1043.237951467,4,0,1,2,1,1000,7,13.0
2025-01-17,19,2025-01-17 19:00:00,1024.794495996,3,2,1,0,1,1000,6,3.0
2025-01-17,2,2025-01-17 02:00:00,1031.215020224,2,1,1,2,1,1000,6,7.0
2025-01-17,20,2025-01-17 20:00:00,1038.414344728,5,2,3,1,1,1000,11,11.0
2025-01-17,21,2025-01-17 21:00:00,1040.702475999,5,2,0,4,1,1000,11,14.0
2025-01-17,22,2025-01-17 22:00:00,1029.093880521,4,2,1,0,1,1000,7,5.0
2025-01-17,23,2025-01-17 23:00:00,1028.0890138940001,1,0,0,2,1,1000,3,6.0
2025-01-17,3,2025-01-17 03:00:00,1022.630383108,3,2,0,1,1,1000,6,4.0
2025-01-17,4,2025-01-17 04:00:00,1041.102586939,5,1,0,3,1,1000,9,14.0
2025-01-17,5,2025-01-17 05:00:00,1035.057354868,1,0,0,4,1,1000,5,10.0
2025-01-17,6,2025-01-17 06:00:00,1028.309370304,3,2,1,1,1,1000,7,5.0
2025-01-17,7,2025-01-17 07:00:00,1047.098589392,6,2,1,3,1,1000,12,15.0
2025-01-17,8,2025-01-17 08:00:00,1051.481596873,6,1,2,3,1,1000,12,18.0
2025-01-17,9,2025-01-17 09:00:00,1030.314788997,4,2,1,2,1,1000,9,9.0
2025-01-18,0,2025-01-18 00:00:00,84.608157887,0,0,0,0,0,0,0,0.0
2025-01-18,1,2025-01-18 01:00:00,85.172620576,0,0,0,0,0,0,0,0.0
2025-01-18,10,2025-01-18 10:00:00,1031.690244433,0,0,0,4,1,1000,4,8.0
2025-01-18,11,2025-01-18 11:00:00,1022.6769117059999,3,4,1,1,1,1000,9,1.0
2025-01-18,12,2025-01-18 12:00:00,1034.428017212,1,0,2,2,1,1000,5,8.0
2025-01-18,13,2025-01-18 13:00:00,1026.285010355,2,1,0,1,1,1000,4,4.0
2025-01-18,14,2025-01-18 14:00:00,1043.835075017,5,0,0,3,1,1000,8,16.0
2025-01-18,15,2025-01-18 15:00:00,1028.307284341,4,3,0,3,1,1000,10,8.0
2025-01-18,16,2025-01-18 16:00:00,1026.843146236,3,2,1,1,1,1000,7,5.0
2025-01-18,17,2025-01-18 17:00:00,1023.137672457,2,1,0,2,1,1000,5,6.0
2025-01-18,18,2025-01-18 18:00:00,1006.090713447,0,4,0,1,1,1000,5,-6.0
2025-01-18,19,2025-01-18 19:00:00,1037.785306149,2,1,1,4,1,1000,8,11.0
2025-01-18,2,2025-01-18 02:00:00,84.503582859,0,0,0,0,0,0,0,0.0
2025-01-18,20,2025-01-18 20:00:00,83.210902494,0,0,0,0,0,0,0,0.0
2025-01-18,21,2025-01-18 21:00:00,83.33405941,0,0,0,0,0,0,0,0.0
2025-01-18,22,2025-01-18 22:00:00,87.327697128,0,0,0,0,0,0,0,0.0
2025-01-18,23,2025-01-18 23:00:00,84.658803445,0,0,0,0,0,0,0,0.0
2025-01-18,3,2025-01-18 03:00:00,78.806977456,0,0,0,0,0,0,0,0.0
2025-01-18,4,2025-01-18 04:00:00,83.020422289,0,0,0,0,0,0,0,0.0
2025-01-18,5,2025-01-18 05:00:00,83.539269981,0,0,0,0,0,0,0,0.0
2025-01-18,6,2025-01-18 06:00:00,83.618603614,0,0,0,0,0,0,0,0.0
2025-01-18,7,2025-01-18 07:00:00,84.611064782,0,0,0,0,0,0,0,0.0
2025-01-18,8,2025-01-18 08:00:00,1043.257490398,4,1,3,2,1,1000,10,13.0
2025-01-18,9,2025-01-18 09:00:00,1031.8965068109999,2,2,1,3,1,1000,8,7.0
2025-01-19,0,2025-01-19 00:00:00,85.463946709,0,0,0,0,0,0,0,0.0
2025-01-19,1,2025-01-19 01:00:00,84.920489295,0,0,0,0,0,0,0,0.0
2025-01-19,10,2025-01-19 10:00:00,1025.015512362,0,0,1,2,1,1000,3,5.0
2025-01-19,11,2025-01-19 11:00:00,1037.31956644,5,1,0,3,1,1000,9,14.0
2025-01-19,12,2025-01-19 12:00:00,1032.03498762,4,1,0,1,1,1000,6,8.0
2025-01-19,13,2025-01-19 13:00:00,1023.855035964,2,1,0,2,1,1000,5,6.0
2025-01-19,14,2025-01-19 14:00:00,1031.411956462,3,0,0,2,1,1000,5,10.0
2025-01-19,15,2025-01-19 15:00:00,1029.333880983,4,0,0,0,1,1000,4,8.0
2025-01-19,16,2025-01-19 16:00:00,1032.275713828,2,1,0,3,1,1000,6,8.0
2025-01-19,17,2025-01-19 17:00:00,1035.574178801,2,1,1,4,1,1000,8,11.0
2025-01-19,18,2025-01-19 18:00:00,1034.694492283,3,1,0,3,1,1000,7,10.0
2025-01-19,19,2025-01-19 19:00:00,1039.126058696,2,0,1,3,1,1000,6,11.0
2025-01-19,2,2025-01-19 02:00:00,84.749084742,0,0,0,0,0,0,0,0.0
2025-01-19,20,2025-01-19 20:00:00,83.371563377,0,0,0,0,0,0,0,0.0
2025-01-19,21,2025-01-19 21:00:00,82.68761782,0,0,0,0,0,0,0,0.0
2025-01-19,22,2025-01-19 22:00:00,82.621309535,0,0,0,0,0,0,0,0.0
2025-01-19,23,2025-01-19 23:00:00,83.689416959,0,0,0,0,0,0,0,0.0
2025-01-19,3,2025-01-19 03:00:00,83.190180554,0,0,0,0,0,0,0,0.0
2025-01-19,4,2025-01-19 04:00:00,83.414086732,0,0,0,0,0,0,0,0.0
2025-01-19,5,2025-01-19 05:00:00,88.018602051,0,0,0,0,0,0,0,0.0
2025-01-19,6,2025-01-19 06:00:00,85.188792935,0,0,0,0,0,0,0,0.0
2025-01-19,7,2025-01-19 07:00:00,87.666995161,0,0,0,0,0,0,0,0.0
2025-01-19,8,2025-01-19 08:00:00,1028.835224629,3,3,1,2,1,1000,9,5.0
2025-01-19,9,2025-01-19 09:00:00,1034.930033291,4,2,0,3,1,1000,9,10.0
2025-01-20,0,2025-01-20 00:00:00,1043.071956811,5,1,0,2,1,1000,8,12.0
2025-01-20,1,2025-01-20 01:00:00,1040.1939383449999,2,1,4,2,1,1000,9,10.0
2025-01-20,10,2025-01-20 10:00:00,1047.145702684,4,2,4,3,1,1000,13,14.0
2025-01-20,11,2025-01-20 11:00:00,1021.547713687,2,2,0,1,1,1000,5,2.0
2025-01-20,12,2025-01-20 12:00:00,1030.192796407,2,2,0,4,1,1000,8,8.0
2025-01-20,13,2025-01-20 13:00:00,1010.948253038,0,2,0,0,1,1000,2,-4.0
2025-01-20,14,2025-01-20 14:00:00,1041.071440989,3,1,2,2,1,1000,8,10.0
2025-01-20,15,2025-01-20 15:00:00,1045.831231024,4,0,0,4,1,1000,8,16.0
2025-01-20,16,2025-01-20 16:00:00,1017.115731872,1,3,0,2,1,1000,6,0.0
2025-01-20,17,2025-01-20 17:00:00,1034.18487167,3,2,2,1,1,1000,8,6.0
2025-01-20,18,2025-01-20 18:00:00,1039.065374764,7,2,0,1,1,1000,10,12.0
2025-01-20,19,2025-01-20 19:00:00,1034.298391274,3,1,1,3,1,1000,8,11.0
2025-01-20,2,2025-01-20 02:00:00,1014.404422686,2,3,0,1,1,1000,6,0.0
2025-01-20,20,2025-01-20 20:00:00,1012.375345302,1,4,0,0,1,1000,5,-6.0
2025-01-20,21,2025-01-20 21:00:00,1021.610648498,4,3,0,1,1,1000,8,4.0
2025-01-20,22,2025-01-20 22:00:00,1046.829730739,6,1,0,4,1,1000,11,18.0
2025-01-20,23,2025-01-20 23:00:00,1033.715943793,3,1,0,3,1,1000,7,10.0
2025-01-20,3,2025-01-20 03:00:00,1025.957089963,1,1,0,3,1,1000,5,6.0
2025-01-20,4,2025-01-20 04:00:00,1026.197009362,2,3,0,3,1,1000,8,4.0
2025-01-20,5,2025-01-20 05:00:00,1030.943790986,3,0,1,0,1,1000,4,7.0
2025-01-20,6,2025-01-20 06:00:00,1034.274462679,4,1,2,0,1,1000,7,8.0
2025-01-20,7,2025-01-20 07:00:00,1034.407235586,3,1,0,2,1,1000,6,8.0
2025-01-20,8,2025-01-20 08:00:00,1030.93574855,2,3,1,4,1,1000,10,7.0
2025-01-20,9,2025-01-20 09:00:00,1032.117338219,2,0,0,1,1,1000,3,6.0
2025-01-21,0,2025-01-21 00:00:00,1031.165813014,0,0,1,3,1,1000,4,7.0
2025-01-21,1,2025-01-21 01:00:00,1029.090869057,3,1,0,2,1,1000,6,8.0
2025-01-21,10,2025-01-21 10:00:00,1030.350680781,2,0,0,2,1,1000,4,8.0
2025-01-21,11,2025-01-21 11:00:00,1033.399719821,4,2,0,3,1,1000,9,10.0
2025-01-21,12,2025-01-21 12:00:00,1039.281771717,3,1,1,3,1,1000,8,11.0
2025-01-21,13,2025-01-21 13:00:00,1022.673643845,2,1,0,1,1,1000,4,4.0
2025-01-21,14,2025-01-21 14:00:00,1008.258864344,4,6,0,0,1,1000,10,-4.0
2025-01-21,15,2025-01-21 15:00:00,1019.928640811,2,3,0,1,1,1000,6,0.0
2025-01-21,16,2025-01-21 16:00:00,1032.359163482,1,3,1,5,1,1000,10,7.0
2025-01-21,17,2025-01-21 17:00:00,1036.847071184,4,1,0,2,1,1000,7,10.0
2025-01-21,18,2025-01-21 18:00:00,1031.4297859170001,4,2,0,2,1,1000,8,8.0
2025-01-21,19,2025-01-21 19:00:00,1043.5905355529999,4,2,0,6,1,1000,12,16.0
2025-01-21,2,2025-01-21 02:00:00,1031.62912303,2,2,2,1,1,1000,7,4.0
2025-01-21,20,2025-01-21 20:00:00,1034.567535872,2,2,0,6,1,1000,10,12.0
2025-01-21,21,2025-01-21 21:00:00,1062.392342347,5,0,2,6,1,1000,13,24.0
2025-01-21,22,2025-01-21 22:00:00,1027.814955206,2,1,0,2,1,1000,5,6.0
2025-01-21,23,2025-01-21 23:00:00,1024.159114141,3,2,0,0,1,1000,5,2.0
2025-01-21,3,2025-01-21 03:00:00,1026.777612383,1,1,0,4,1,1000,6,8.0
2025-01-21,4,2025-01-21 04:00:00,1044.300135402,3,1,1,5,1,1000,10,15.0
2025-01-21,5,2025-01-21 05:00:00,1034.101365323,5,2,1,1,1,1000,9,9.0
2025-01-21,6,2025-01-21 06:00:00,1033.943722432,2,2,1,4,1,1000,9,9.0
2025-01-21,7,2025-01-21 07:00:00,1039.389952241,6,3,4,0,1,1000,13,10.0
2025-01-21,8,2025-01-21 08:00:00,1018.463946277,1,3,1,0,1,1000,5,-3.0
2025-01-21,9,2025-01-21 09:00:00,1033.930161607,4,4,1,3,1,1000,12,7.0
2025-01-22,0,2025-01-22 00:00:00,1033.315949403,3,2,2,2,1,1000,9,8.0
2025-01-22,1,2025-01-22 01:00:00,1030.008443288,0,1,1,4,1,1000,6,7.0
2025-01-22,10,2025-01-22 10:00:00,1025.17578557,0,1,1,3,1,1000,5,5.0
2025-01-22,11,2025-01-22 11:00:00,1026.994327384,1,2,1,3,1,1000,7,5.0
2025-01-22,12,2025-01-22 12:00:00,1037.563243499,5,2,0,3,1,1000,10,12.0
2025-01-22,13,2025-01-22 13:00:00,1034.109491378,2,1,2,1,1,1000,6,6.0
2025-01-22,14,2025-01-22 14:00:00,1049.813035577,3,0,2,4,1,1000,9,16.0
2025-01-22,15,2025-01-22 15:00:00,1038.563167318,3,1,0,4,1,1000,8,12.0
2025-01-22,16,2025-01-22 16:00:00,1030.921752469,3,1,1,2,1,1000,7,9.0
2025-01-22,17,2025-01-22 17:00:00,1030.645731717,2,2,0,4,1,1000,8,8.0
2025-01-22,18,2025-01-22 18:00:00,1056.482237815,8,2,2,3,1,1000,15,20.0
2025-01-22,19,2025-01-22 19:00:00,1030.114321944,3,1,0,1,1,1000,5,6.0
2025-01-22,2,2025-01-22 02:00:00,1061.603568691,8,2,1,5,1,1000,16,23.0
2025-01-22,20,2025-01-22 20:00:00,1023.629816685,1,1,0,3,1,1000,5,6.0
2025-01-22,21,2025-01-22 21:00:00,1023.389115323,1,1,0,1,1,1000,3,2.0
2025-01-22,22,2025-01-22 22:00:00,1025.262684185,3,2,0,2,1,1000,7,6.0
2025-01-22,23,2025-01-22 23:00:00,1024.398339391,2,3,1,2,1,1000,8,3.0
2025-01-22,3,2025-01-22 03:00:00,1017.055286453,1,3,0,1,1,1000,5,-2.0
2025-01-22,4,2025-01-22 04:00:00,1025.5355626799999,3,3,0,2,1,1000,8,4.0
2025-01-22,5,2025-01-22 05:00:00,1028.396858983,1,2,0,4,1,1000,7,6.0
2025-01-22,6,2025-01-22 06:00:00,1047.565111895,4,1,1,5,1,1000,11,17.0
2025-01-22,7,2025-01-22 07:00:00,1021.331824681,2,3,1,1,1,1000,7,1.0
2025-01-22,8,2025-01-22 08:00:00,1039.019603284,0,0,2,4,1,1000,6,10.0
2025-01-22,9,2025-01-22 09:00:00,1023.396931034,1,1,1,1,1,1000,4,3.0
2025-01-23,0,2025-01-23 00:00:00,1032.41347699,3,0,0,2,1,1000,5,10.0
2025-01-23,1,2025-01-23 01:00:00,1035.106878941,1,2,0,6,1,1000,9,10.0
2025-01-23,10,2025-01-23 10:00:00,1045.458388997,5,1,1,2,1,1000,9,13.0
2025-01-23,11,2025-01-23 11:00:00,1024.706084409,3,2,0,1,1,1000,6,4.0
2025-01-23,12,2025-01-23 12:00:00,1019.830846797,2,5,0,4,1,1000,11,2.0
2025-01-23,13,2025-01-23 13:00:00,1020.895744766,3,3,0,0,1,1000,6,0.0
2025-01-23,14,2025-01-23 14:00:00,1042.184406095,5,0,1,1,1,1000,7,13.0
2025-01-23,15,2025-01-23 15:00:00,1029.097465009,2,0,0,1,1,1000,3,6.0
2025-01-23,16,2025-01-23 16:00:00,1026.978582425,2,2,1,1,1,1000,6,3.0
2025-01-23,17,2025-01-23 17:00:00,1026.379508501,2,1,0,1,1,1000,4,4.0
2025-01-23,18,2025-01-23 18:00:00,1040.367147526,0,0,0,6,1,1000,6,12.0
2025-01-23,19,2025-01-23 19:00:00,1031.691906563,2,2,1,3,1,1000,8,7.0
2025-01-23,2,2025-01-23 02:00:00,1016.390127702,3,3,0,0,1,1000,6,0.0
2025-01-23,20,2025-01-23 20:00:00,1031.816906796,2,1,1,3,1,1000,7,9.0
2025-01-23,21,2025-01-23 21:00:00,1037.643816122,6,3,2,2,1,1000,13,12.0
2025-01-23,22,2025-01-23 22:00:00,1027.851808962,0,1,2,1,1,1000,4,2.0
2025-01-23,23,2025-01-23 23:00:00,1014.765247495,1,3,0,2,1,1000,6,0.0
2025-01-23,3,2025-01-23 03:00:00,1030.85324735,2,1,1,2,1,1000,6,7.0
2025-01-23,4,2025-01-23 04:00:00,1034.957690643,4,2,1,2,1,1000,9,9.0
2025-01-23,5,2025-01-23 05:00:00,1037.035594595,4,2,0,4,1,1000,10,12.0
2025-01-23,6,2025-01-23 06:00:00,1040.990232313,7,2,0,2,1,1000,11,14.0
2025-01-23,7,2025-01-23 07:00:00,1012.772381196,1,3,1,1,1,1000,6,-1.0
2025-01-23,8,2025-01-23 08:00:00,1026.777249313,1,3,0,4,1,1000,8,4.0
2025-01-23,9,2025-01-23 09:00:00,1028.943464634,5,2,0,1,1,1000,8,8.0
2025-01-24,0,2025-01-24 00:00:00,1028.0663422320001,2,2,0,3,1,1000,7,6.0
2025-01-24,1,2025-01-24 01:00:00,1027.995847556,1,2,1,2,1,1000,6,3.0
2025-01-24,10,2025-01-24 10:00:00,1035.58494089,3,3,0,4,1,1000,10,8.0
2025-01-24,11,2025-01-24 11:00:00,1024.390056565,1,2,2,1,1,1000,6,2.0
2025-01-24,12,2025-01-24 12:00:00,1026.61974499,1,3,0,5,1,1000,9,6.0
2025-01-24,13,2025-01-24 13:00:00,1010.209078942,0,4,0,1,1,1000,5,-6.0
2025-01-24,14,2025-01-24 14:00:00,1032.852328391,2,1,1,2,1,1000,6,7.0
2025-01-24,15,2025-01-24 15:00:00,1029.512788614,3,1,0,1,1,1000,5,6.0
2025-01-24,16,2025-01-24 16:00:00,1037.7802178270001,4,0,1,1,1,1000,6,11.0
2025-01-24,17,2025-01-24 17:00:00,1023.966018406,4,2,0,0,1,1000,6,4.0
2025-01-24,18,2025-01-24 18:00:00,1031.369794919,3,1,1,1,1,1000,6,7.0
2025-01-24,19,2025-01-24 19:00:00,1035.43394247,3,2,0,5,1,1000,10,12.0
2025-01-24,2,2025-01-24 02:00:00,1018.38484585,2,2,0,1,1,1000,5,2.0
2025-01-24,20,2025-01-24 20:00:00,1036.303698495,4,0,0,2,1,1000,6,12.0
2025-01-24,21,2025-01-24 21:00:00,1014.706986697,0,2,1,1,1,1000,4,-1.0
2025-01-24,22,2025-01-24 22:00:00,1020.992681902,2,3,1,3,1,1000,9,5.0
2025-01-24,23,2025-01-24 23:00:00,1036.498732453,3,0,1,1,1,1000,5,9.0
2025-01-24,3,2025-01-24 03:00:00,1031.986199168,1,1,1,3,1,1000,6,7.0
2025-01-24,4,2025-01-24 04:00:00,1027.464083606,2,2,0,2,1,1000,6,4.0
2025-01-24,5,2025-01-24 05:00:00,1030.677163467,3,1,0,2,1,1000,6,8.0
2025-01-24,6,2025-01-24 06:00:00,1021.026394272,4,4,1,1,1,1000,10,3.0
2025-01-24,7,2025-01-24 07:00:00,1028.508609856,4,3,0,2,1,1000,9,6.0
2025-01-24,8,2025-01-24 08:00:00,1027.152172429,0,1,0,3,1,1000,4,4.0
2025-01-24,9,2025-01-24 09:00:00,1017.954537701,2,3,1,0,1,1000,6,-1.0
2025-01-25,0,2025-01-25 00:00:00,84.620254037,0,0,0,0,0,0,0,0.0
2025-01-25,1,2025-01-25 01:00:00,84.51037494,0,0,0,0,0,0,0,0.0
2025-01-25,10,2025-01-25 10:00:00,1033.50578855,5,2,0,2,1,1000,9,10.0
2025-01-25,11,2025-01-25 11:00:00,1031.543545077,2,0,0,2,1,1000,4,8.0
